## Supplementary data to Jordi Pereira, Marcus Ritt, and Oscar C. Vásquez. A memetic algorithm for the cost-oriented robotic assembly line balancing problem. 2018. (doi:10.1016/j.cor.2018.07.001)
## Experiments presented in Table 7.
##
## Columms:
## inst: name of the instance.
## rho: time-cost correlation.
## costf: cost factor \sigma.
## type: type of the algorithm.
## vbest: value of best solution.
## mbest: number of machines in best solution.
## timetobest: time to find best solution.
## bkv: best known solution value for this instance.
## lb: best known lower bound for this instance.
## brd: relative deviation of the best known value from the lower bound.
## rd: relative deviation of the best found value from the lower bound.
##
"inst" "rho" "costf" "type" "vbest" "mbest" "timetobest" "bkv" "lb" "brd" "rd"
"053_014_hahn" 0 1 "rs" 47080 7 35 46579 46579 0 1.07559200498079
"053_014_hahn" 0 1 "rl" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "rl" 46579 7 1 46579 46579 0 0
"053_014_hahn" 0 1 "ga" 47080 7 0 46579 46579 0 1.07559200498079
"053_014_hahn" 0 1 "rl" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "rs" 47080 7 26 46579 46579 0 1.07559200498079
"053_014_hahn" 0 1 "ga" 47080 7 1 46579 46579 0 1.07559200498079
"053_014_hahn" 0 1 "ga" 47080 7 0 46579 46579 0 1.07559200498079
"053_014_hahn" 0 1 "ma" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "rs" 47080 7 31 46579 46579 0 1.07559200498079
"053_014_hahn" 0 1 "rl" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "ma" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "ga" 47080 7 0 46579 46579 0 1.07559200498079
"053_014_hahn" 0 1 "ma" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "rs" 47080 7 27 46579 46579 0 1.07559200498079
"053_014_hahn" 0 1 "ma" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "ga" 47080 7 0 46579 46579 0 1.07559200498079
"053_014_hahn" 0 1 "rl" 46579 7 2 46579 46579 0 0
"053_014_hahn" 0 1 "ga" 47080 7 10 46579 46579 0 1.07559200498079
"053_014_hahn" 0 1 "rl" 46579 7 2 46579 46579 0 0
"053_014_hahn" 0 1 "rl" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "rl" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "ma" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "rs" 47080 7 5 46579 46579 0 1.07559200498079
"053_014_hahn" 0 1 "ma" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "ma" 46579 7 0 46579 46579 0 0
"053_014_hahn" 0 1 "rs" 47080 7 4 46579 46579 0 1.07559200498079
"053_014_hahn" 0 3 "ga" 71453 7 0 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "rl" 71059 7 0 71041 69741.1271186441 1.86385413465512 1.88966386951842
"053_014_hahn" 0 3 "rl" 71059 7 2 71041 69741.1271186441 1.86385413465512 1.88966386951842
"053_014_hahn" 0 3 "ma" 71041 7 1 71041 69741.1271186441 1.86385413465512 1.86385413465512
"053_014_hahn" 0 3 "ga" 71453 7 0 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "ma" 71041 7 1 71041 69741.1271186441 1.86385413465512 1.86385413465512
"053_014_hahn" 0 3 "ma" 71041 7 1 71041 69741.1271186441 1.86385413465512 1.86385413465512
"053_014_hahn" 0 3 "ma" 71041 7 1 71041 69741.1271186441 1.86385413465512 1.86385413465512
"053_014_hahn" 0 3 "ma" 71041 7 1 71041 69741.1271186441 1.86385413465512 1.86385413465512
"053_014_hahn" 0 3 "rs" 71403 7 414 71041 69741.1271186441 1.86385413465512 2.38291658023929
"053_014_hahn" 0 3 "rs" 71379 7 131 71041 69741.1271186441 1.86385413465512 2.34850360042155
"053_014_hahn" 0 3 "ga" 71453 7 0 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "rs" 71314 7 483 71041 69741.1271186441 1.86385413465512 2.25530178008185
"053_014_hahn" 0 3 "ga" 71453 7 0 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "ma" 71041 7 1 71041 69741.1271186441 1.86385413465512 1.86385413465512
"053_014_hahn" 0 3 "rs" 71453 7 0 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "rl" 71059 7 4 71041 69741.1271186441 1.86385413465512 1.88966386951842
"053_014_hahn" 0 3 "ga" 71453 7 0 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "ga" 71453 7 0 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "rl" 71059 7 32 71041 69741.1271186441 1.86385413465512 1.88966386951842
"053_014_hahn" 0 3 "rs" 71255 7 448 71041 69741.1271186441 1.86385413465512 2.17070320469659
"053_014_hahn" 0 3 "rs" 71403 7 195 71041 69741.1271186441 1.86385413465512 2.38291658023929
"053_014_hahn" 0 3 "rl" 71059 7 0 71041 69741.1271186441 1.86385413465512 1.88966386951842
"053_014_hahn" 0 3 "ga" 71453 7 0 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "rs" 71403 7 89 71041 69741.1271186441 1.86385413465512 2.38291658023929
"053_014_hahn" 0 3 "rl" 71059 7 4 71041 69741.1271186441 1.86385413465512 1.88966386951842
"053_014_hahn" 0 3 "rs" 71453 7 7 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "ga" 71453 7 0 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "ma" 71041 7 1 71041 69741.1271186441 1.86385413465512 1.86385413465512
"053_014_hahn" 0 3 "rl" 71059 7 3 71041 69741.1271186441 1.86385413465512 1.88966386951842
"053_014_hahn" 0 3 "rl" 71059 7 1 71041 69741.1271186441 1.86385413465512 1.88966386951842
"053_014_hahn" 0 3 "ga" 71453 7 0 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "ma" 71041 7 2 71041 69741.1271186441 1.86385413465512 1.86385413465512
"053_014_hahn" 0 3 "rl" 71059 7 6 71041 69741.1271186441 1.86385413465512 1.88966386951842
"053_014_hahn" 0 3 "rl" 71059 7 3 71041 69741.1271186441 1.86385413465512 1.88966386951842
"053_014_hahn" 0 3 "ma" 71041 7 1 71041 69741.1271186441 1.86385413465512 1.86385413465512
"053_014_hahn" 0 3 "ma" 71041 7 1 71041 69741.1271186441 1.86385413465512 1.86385413465512
"053_014_hahn" 0 3 "rs" 71453 7 14 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0 3 "rs" 71400 7 339 71041 69741.1271186441 1.86385413465512 2.37861495776207
"053_014_hahn" 0 3 "ga" 71453 7 0 71041 69741.1271186441 1.86385413465512 2.4546102881929
"053_014_hahn" 0.8 0.33 "ma" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "ga" 16362 8 0 16316 16187 0.796935812689195 1.08111447457837
"053_014_hahn" 0.8 0.33 "ga" 16362 8 0 16316 16187 0.796935812689195 1.08111447457837
"053_014_hahn" 0.8 0.33 "ga" 16362 8 0 16316 16187 0.796935812689195 1.08111447457837
"053_014_hahn" 0.8 0.33 "ga" 16362 8 1 16316 16187 0.796935812689195 1.08111447457837
"053_014_hahn" 0.8 0.33 "ma" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "ga" 16362 8 0 16316 16187 0.796935812689195 1.08111447457837
"053_014_hahn" 0.8 0.33 "ga" 16362 8 1 16316 16187 0.796935812689195 1.08111447457837
"053_014_hahn" 0.8 0.33 "ga" 16362 8 0 16316 16187 0.796935812689195 1.08111447457837
"053_014_hahn" 0.8 0.33 "ma" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "rl" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "ma" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "ma" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "ga" 16362 8 0 16316 16187 0.796935812689195 1.08111447457837
"053_014_hahn" 0.8 0.33 "ga" 16362 8 0 16316 16187 0.796935812689195 1.08111447457837
"053_014_hahn" 0.8 0.33 "rl" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "rl" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "rl" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "ga" 16362 8 0 16316 16187 0.796935812689195 1.08111447457837
"053_014_hahn" 0.8 0.33 "ma" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "ma" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "ma" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "ma" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "rl" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "rl" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "rs" 16508 8 530 16316 16187 0.796935812689195 1.9830728362266
"053_014_hahn" 0.8 0.33 "rs" 16553 8 227 16316 16187 0.796935812689195 2.26107370111818
"053_014_hahn" 0.8 0.33 "rl" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "rs" 16571 8 553 16316 16187 0.796935812689195 2.37227404707481
"053_014_hahn" 0.8 0.33 "rl" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "rs" 16553 8 41 16316 16187 0.796935812689195 2.26107370111818
"053_014_hahn" 0.8 0.33 "rl" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "rs" 16476 8 579 16316 16187 0.796935812689195 1.7853833323037
"053_014_hahn" 0.8 0.33 "rs" 16556 8 450 16316 16187 0.796935812689195 2.27960709211095
"053_014_hahn" 0.8 0.33 "rs" 16520 8 4 16316 16187 0.796935812689195 2.05720640019769
"053_014_hahn" 0.8 0.33 "rs" 16583 8 6 16316 16187 0.796935812689195 2.4464076110459
"053_014_hahn" 0.8 0.33 "rs" 16564 8 20 16316 16187 0.796935812689195 2.32902946809168
"053_014_hahn" 0.8 0.33 "rs" 16522 8 171 16316 16187 0.796935812689195 2.06956199419287
"053_014_hahn" 0.8 0.33 "ma" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 0.33 "rl" 16316 8 0 16316 16187 0.796935812689195 0.796935812689195
"053_014_hahn" 0.8 1 "ma" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ma" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ga" 22467 7 17 22375 22232.3928571429 0.641438570168682 1.05524917792088
"053_014_hahn" 0.8 1 "ga" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ga" 22375 7 3 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rl" 22375 7 4 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ma" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ma" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rs" 22469 7 103 22375 22232.3928571429 0.641438570168682 1.06424506069811
"053_014_hahn" 0.8 1 "ga" 22375 7 1 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ga" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rl" 22375 7 9 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rs" 22500 7 455 22375 22232.3928571429 0.641438570168682 1.20368124374504
"053_014_hahn" 0.8 1 "rs" 22409 7 184 22375 22232.3928571429 0.641438570168682 0.794368577381452
"053_014_hahn" 0.8 1 "ga" 22375 7 6 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rl" 22375 7 2 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ga" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rl" 22375 7 38 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ga" 22375 7 5 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rs" 22469 7 414 22375 22232.3928571429 0.641438570168682 1.06424506069811
"053_014_hahn" 0.8 1 "ma" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rs" 22469 7 247 22375 22232.3928571429 0.641438570168682 1.06424506069811
"053_014_hahn" 0.8 1 "rs" 22438 7 275 22375 22232.3928571429 0.641438570168682 0.924808877651168
"053_014_hahn" 0.8 1 "rs" 22469 7 86 22375 22232.3928571429 0.641438570168682 1.06424506069811
"053_014_hahn" 0.8 1 "ma" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rs" 22469 7 31 22375 22232.3928571429 0.641438570168682 1.06424506069811
"053_014_hahn" 0.8 1 "rl" 22375 7 32 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ga" 22375 7 1 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ma" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rl" 22375 7 28 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rs" 22469 7 304 22375 22232.3928571429 0.641438570168682 1.06424506069811
"053_014_hahn" 0.8 1 "ma" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rl" 22375 7 2 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rl" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rl" 22375 7 22 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ma" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "ga" 22375 7 328 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rs" 22469 7 257 22375 22232.3928571429 0.641438570168682 1.06424506069811
"053_014_hahn" 0.8 1 "ma" 22375 7 0 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 1 "rl" 22375 7 19 22375 22232.3928571429 0.641438570168682 0.641438570168682
"053_014_hahn" 0.8 3 "rs" 36697 7 291 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rs" 36697 7 135 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ga" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rl" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rs" 36697 7 184 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rs" 36697 7 335 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rs" 36697 7 390 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ga" 36697 7 1 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rs" 36697 7 15 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rl" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rs" 36697 7 1 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rl" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rl" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rl" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ga" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rl" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ga" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ga" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ga" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rl" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ma" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rl" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rs" 36697 7 175 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rs" 36697 7 12 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ma" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ma" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ma" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ma" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rl" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rl" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ma" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ga" 36697 7 98 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ga" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "rs" 36697 7 47 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ma" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ma" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ma" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ga" 36697 7 15 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ma" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"053_014_hahn" 0.8 3 "ga" 36697 7 0 36697 35916.4155844156 2.17333607177415 2.17333607177415
"070_007_tonge" 0 0.33 "ga" 30250 14 251 29416 27999.0965909091 5.06053259429436 8.03920012841326
"070_007_tonge" 0 0.33 "ga" 30318 15 33 29416 27999.0965909091 5.06053259429436 8.28206510721432
"070_007_tonge" 0 0.33 "ma" 29455 13 12 29416 27999.0965909091 5.06053259429436 5.19982280272438
"070_007_tonge" 0 0.33 "ma" 29455 13 216 29416 27999.0965909091 5.06053259429436 5.19982280272438
"070_007_tonge" 0 0.33 "ma" 29455 13 22 29416 27999.0965909091 5.06053259429436 5.19982280272438
"070_007_tonge" 0 0.33 "ma" 29416 14 3 29416 27999.0965909091 5.06053259429436 5.06053259429436
"070_007_tonge" 0 0.33 "ga" 30334 13 122 29416 27999.0965909091 5.06053259429436 8.33920980810869
"070_007_tonge" 0 0.33 "ga" 30452 14 2 29416 27999.0965909091 5.06053259429436 8.76065197720465
"070_007_tonge" 0 0.33 "rs" 31648 15 443 29416 27999.0965909091 5.06053259429436 13.0322183690586
"070_007_tonge" 0 0.33 "rs" 31697 14 96 29416 27999.0965909091 5.06053259429436 13.2072240155476
"070_007_tonge" 0 0.33 "ma" 29474 13 7 29416 27999.0965909091 5.06053259429436 5.26768213503644
"070_007_tonge" 0 0.33 "ma" 29417 13 353 29416 27999.0965909091 5.06053259429436 5.06410413810026
"070_007_tonge" 0 0.33 "rl" 29877 14 511 29416 27999.0965909091 5.06053259429436 6.70701428881332
"070_007_tonge" 0 0.33 "ga" 30114 15 116 29416 27999.0965909091 5.06053259429436 7.55347017081114
"070_007_tonge" 0 0.33 "ga" 30097 14 62 29416 27999.0965909091 5.06053259429436 7.49275392611087
"070_007_tonge" 0 0.33 "rs" 31579 15 339 29416 27999.0965909091 5.06053259429436 12.7857818464516
"070_007_tonge" 0 0.33 "rs" 31686 13 407 29416 27999.0965909091 5.06053259429436 13.1679370336827
"070_007_tonge" 0 0.33 "ga" 30432 15 9 29416 27999.0965909091 5.06053259429436 8.68922110108669
"070_007_tonge" 0 0.33 "rl" 29789 13 64 29416 27999.0965909091 5.06053259429436 6.3927184338943
"070_007_tonge" 0 0.33 "rl" 29727 13 593 29416 27999.0965909091 5.06053259429436 6.17128271792863
"070_007_tonge" 0 0.33 "rl" 29907 13 430 29416 27999.0965909091 5.06053259429436 6.81416060299026
"070_007_tonge" 0 0.33 "rl" 29806 14 344 29416 27999.0965909091 5.06053259429436 6.45343467859456
"070_007_tonge" 0 0.33 "rl" 29967 13 487 29416 27999.0965909091 5.06053259429436 7.02845323134414
"070_007_tonge" 0 0.33 "rs" 31518 13 589 29416 27999.0965909091 5.06053259429436 12.5679176742919
"070_007_tonge" 0 0.33 "ga" 30384 14 89 29416 27999.0965909091 5.06053259429436 8.51778699840358
"070_007_tonge" 0 0.33 "rs" 31805 14 369 29416 27999.0965909091 5.06053259429436 13.5929507465846
"070_007_tonge" 0 0.33 "rs" 31785 15 554 29416 27999.0965909091 5.06053259429436 13.5215198704666
"070_007_tonge" 0 0.33 "ma" 29455 13 16 29416 27999.0965909091 5.06053259429436 5.19982280272438
"070_007_tonge" 0 0.33 "rl" 29681 14 52 29416 27999.0965909091 5.06053259429436 6.00699170285732
"070_007_tonge" 0 0.33 "rs" 31594 14 426 29416 27999.0965909091 5.06053259429436 12.8393550035401
"070_007_tonge" 0 0.33 "rs" 31686 15 210 29416 27999.0965909091 5.06053259429436 13.1679370336827
"070_007_tonge" 0 0.33 "ga" 30267 13 4 29416 27999.0965909091 5.06053259429436 8.09991637311352
"070_007_tonge" 0 0.33 "ma" 29416 14 18 29416 27999.0965909091 5.06053259429436 5.06053259429436
"070_007_tonge" 0 0.33 "ga" 29924 14 110 29416 27999.0965909091 5.06053259429436 6.87487684769052
"070_007_tonge" 0 0.33 "ma" 29455 13 7 29416 27999.0965909091 5.06053259429436 5.19982280272438
"070_007_tonge" 0 0.33 "rs" 31750 15 197 29416 27999.0965909091 5.06053259429436 13.3965158372602
"070_007_tonge" 0 0.33 "rl" 29497 13 325 29416 27999.0965909091 5.06053259429436 5.34982764257209
"070_007_tonge" 0 0.33 "rl" 29896 13 176 29416 27999.0965909091 5.06053259429436 6.77487362112538
"070_007_tonge" 0 0.33 "rl" 29783 15 291 29416 27999.0965909091 5.06053259429436 6.37128917105891
"070_007_tonge" 0 0.33 "ma" 29455 13 12 29416 27999.0965909091 5.06053259429436 5.19982280272438
"070_007_tonge" 0 1 "ma" 46855 11 21 46564 45611.824642325 2.08756252384477 2.72555497927039
"070_007_tonge" 0 1 "ga" 48073 11 37 46564 45611.824642325 2.08756252384477 5.3959151535261
"070_007_tonge" 0 1 "ga" 48305 11 127 46564 45611.824642325 2.08756252384477 5.90455518671767
"070_007_tonge" 0 1 "ga" 48183 11 1 46564 45611.824642325 2.08756252384477 5.63708068650486
"070_007_tonge" 0 1 "ga" 47867 11 44 46564 45611.824642325 2.08756252384477 4.94427788267497
"070_007_tonge" 0 1 "ga" 48117 11 8 46564 45611.824642325 2.08756252384477 5.4923813667176
"070_007_tonge" 0 1 "ga" 48079 11 3 46564 45611.824642325 2.08756252384477 5.40906963714312
"070_007_tonge" 0 1 "ga" 48079 11 292 46564 45611.824642325 2.08756252384477 5.40906963714312
"070_007_tonge" 0 1 "ma" 46855 11 15 46564 45611.824642325 2.08756252384477 2.72555497927039
"070_007_tonge" 0 1 "ma" 46717 10 244 46564 45611.824642325 2.08756252384477 2.42300185607886
"070_007_tonge" 0 1 "ga" 48079 11 0 46564 45611.824642325 2.08756252384477 5.40906963714312
"070_007_tonge" 0 1 "ga" 48103 11 369 46564 45611.824642325 2.08756252384477 5.46168757161122
"070_007_tonge" 0 1 "ma" 46717 10 212 46564 45611.824642325 2.08756252384477 2.42300185607886
"070_007_tonge" 0 1 "rs" 49304 11 451 46564 45611.824642325 2.08756252384477 8.09477670895203
"070_007_tonge" 0 1 "ma" 46855 11 11 46564 45611.824642325 2.08756252384477 2.72555497927039
"070_007_tonge" 0 1 "rl" 47400 11 137 46564 45611.824642325 2.08756252384477 3.92042057448333
"070_007_tonge" 0 1 "rl" 47522 11 496 46564 45611.824642325 2.08756252384477 4.18789507469614
"070_007_tonge" 0 1 "rl" 47405 11 249 46564 45611.824642325 2.08756252384477 3.93138264416418
"070_007_tonge" 0 1 "rs" 49476 11 537 46564 45611.824642325 2.08756252384477 8.47187190597336
"070_007_tonge" 0 1 "rl" 47423 11 197 46564 45611.824642325 2.08756252384477 3.97084609501525
